campaign_id,campaign_type,target_segment,region,product_category,season,budget,start_date,end_date,duration_days,impressions,clicks,ctr,conversions,conversion_rate,estimated_revenue
67ff92e0-7ac8-4f15-a49c-d02727d01453,Search Engine,Parents,Online,Beauty,Fall,42962.77053986268,2023-09-15,2023-10-11,26,573061,81999,0.1430901298922452,2470,0.030132292899885706,323169.6319215193
38a9ebc0-4363-40ef-bbd9-9e3fc7b7c020,Search Engine,Seniors,West,Electronics,Summer,64139.36557417355,2023-12-03,2024-01-18,46,124809,3643,0.029190421975966198,245,0.06752398110852609,-33389.58819908011
04ed3ec5-bdc1-4c83-b4c7-9968b3bb2a6c,Influencer,Seniors,East,Fashion,Fall,64568.52526370788,2023-12-22,2024-01-22,31,215095,17539,0.08154406914321732,1710,0.09752401796675958,400762.554529954
62c5403a-f6c9-45cc-b8b2-0b52559e2f2b,Social Media,Professionals,South,Electronics,Spring,42852.277363494075,2023-05-18,2023-06-12,25,756053,13577,0.017957873095421566,1292,0.0951855395857712,-83191.22271436837
09b580b4-c54c-4c44-9922-3230a802d682,Influencer,Parents,Online,Home Decor,Winter,91402.65345531589,2023-06-12,2023-06-23,11,723761,28177,0.038932541012300176,867,0.030799272217959826,309496.43365252484
72ea596c-d787-44dd-b557-2b3a643e5fb0,Search Engine,Young Adults,South,Home Decor,Winter,55290.55108475059,2023-04-21,2023-05-08,17,194769,4396,0.02257470948455026,111,0.025380671339093407,-36395.450579217024
5bf0d44e-2021-43d4-97a6-d75d9f0272d9,Search Engine,Young Adults,West,Fashion,Holiday,51830.578534375076,2023-04-12,2023-05-03,21,567375,37765,0.06656092723122835,2283,0.060466535844629125,450008.06119532953
f8fe9b1c-55f5-44c4-8b03-f4cac393f9be,Email,Parents,North,Electronics,Summer,99776.23710957063,2023-01-17,2023-01-31,14,599302,74862,0.12491645065246605,4702,0.06280995594008351,971732.7234902827
bffaf783-7a8e-415d-8dfe-019a52021f8d,Influencer,Parents,North,Electronics,Holiday,54415.0327665355,2023-09-25,2023-10-20,25,605376,54967,0.09079826307304938,3825,0.06960250642425853,606496.0310837774
a5175670-bc73-4b90-a87e-5f66265d3911,Social Media,Seniors,West,Home Decor,Holiday,26055.842673572297,2023-07-01,2023-07-30,29,698998,28772,0.0411618772031603,2207,0.07673418333881277,476888.4276736871
8fd4f6e5-8807-4c23-995d-ed3bce11b2f6,Search Engine,Professionals,East,Fashion,Summer,56176.248057709425,2023-01-24,2023-02-26,33,897784,14019,0.015615490593401234,898,0.06408615796048038,97135.00436912905
9f2d5d0f-5d02-4318-be7a-b81d813b241b,Email,Professionals,Online,Home Decor,Spring,83261.5061967937,2023-01-29,2023-03-16,46,283268,24779,0.0874757473401454,497,0.020057770334769652,78819.24227594053
9eb6f2f6-569f-4ec0-859d-68d66b4f397b,Email,Seniors,South,Fashion,Winter,79917.42942084534,2023-06-20,2023-07-28,38,302138,8638,0.028591540098679938,700,0.08111421735125031,318206.7377299936
c12b5b8d-e1f1-4b77-88d9-b5396f7b3850,TV,Students,South,Home Decor,Fall,80972.35885976239,2023-08-16,2023-09-17,32,760352,44087,0.05798276383092601,756,0.017156546607216338,579785.7398203047
5c6f9afe-2d05-4bd8-a17f-d4d89ad3472e,Social Media,Young Adults,South,Books,Summer,73722.14055981206,2023-07-07,2023-08-09,33,153076,12464,0.08142691624790482,147,0.011799341759547288,212330.41487726945
1cc7b2ea-2ddc-46a9-8deb-d0fc7ce16d71,Email,Parents,Online,Electronics,Holiday,32879.60461600194,2023-12-12,2024-01-06,25,385498,52629,0.13652255499606694,4171,0.07926923769506888,313064.4159236313
eac0a7f8-1b60-4309-baa9-fc3b7eb103af,Social Media,Young Adults,Online,Beauty,Fall,87587.56772562083,2023-08-18,2023-10-13,56,758672,16277,0.021455265792420377,966,0.05935216819921083,57798.49558688249
23aecd5e-bb85-4923-881c-1c2c62663169,Search Engine,Young Adults,West,Books,Summer,90409.91188386385,2023-11-17,2024-01-04,48,407977,42268,0.10360506291735626,3080,0.0728732276727871,424296.3202075409
e899ea75-d63a-4b9b-ac8f-776d4b6adb81,TV,Professionals,Online,Home Decor,Summer,27473.742695669414,2023-12-06,2024-01-10,35,628606,7525,0.011971379970682993,334,0.04444725917868389,162328.53028671298
79f42d94-7c68-4e7f-82a0-5f0ff9d63b0b,Social Media,Seniors,South,Fashion,Spring,21741.007289625453,2023-04-29,2023-06-13,45,736651,72329,0.0981871973304414,795,0.010998324417204323,218070.304397078
111590cc-4b72-473b-b309-bf35c2438131,TV,Students,South,Beauty,Spring,97804.44717302009,2023-06-05,2023-07-22,47,462136,40304,0.08721454850628309,1603,0.03979138142179229,422617.36154502165
b5b1c901-2805-4c2a-978d-d446175c38bc,Social Media,Students,Online,Fashion,Winter,88149.15672853311,2023-09-29,2023-11-07,39,952435,117779,0.12366132681260947,7624,0.06473217096308284,988318.3282785823
2b9b7c60-5b89-4fc8-8e35-136f0b691081,Social Media,Seniors,Online,Fashion,Winter,90391.2532488952,2023-06-24,2023-07-19,25,258264,21805,0.08443274620102709,660,0.030313276342309882,329605.29743865365
f6642bcc-d73d-467e-a82b-afa8ac0ef1fb,Influencer,Young Adults,West,Electronics,Fall,89773.87461619556,2023-04-14,2023-05-27,43,994273,59026,0.059366323961659244,4244,0.07190239002696383,692203.5558131201
d67156f2-3665-4630-a621-c8ad1e62db73,TV,Seniors,North,Home Decor,Winter,58751.81416303555,2023-04-02,2023-04-27,25,200726,8828,0.04398512198595172,719,0.08149609089027506,237359.58969365226
5c332ec0-0dd7-4746-b3ca-6a7ac31fcb4f,Social Media,Seniors,Online,Electronics,Summer,68176.15629992198,2023-07-05,2023-08-13,39,189199,4150,0.02193496384949022,211,0.05088402985290033,-202602.33943978662
f49fd615-75ca-46e9-867f-d74d50e4d3ae,Influencer,Parents,North,Fashion,Summer,59082.65669202775,2023-10-10,2023-12-02,53,481339,40839,0.08484577440150036,3627,0.08881491682622508,563840.4013996251
3b4db2d5-85f8-46f6-8f00-6fb17cac8bf7,Influencer,Parents,East,Electronics,Summer,14608.571427129616,2023-06-30,2023-07-22,22,268561,36085,0.13436506973079956,3136,0.08693349081122062,311894.51562004746
c553ac02-81be-49b8-bff2-8c9c0b64800f,TV,Young Adults,North,Books,Summer,77095.27768174953,2023-06-19,2023-07-18,29,351131,28815,0.0820642291537965,2565,0.08902521575126504,386890.01958493004
18352dc6-6674-498c-a626-c5381c44b725,Search Engine,Professionals,Online,Fashion,Spring,55479.88300022922,2023-07-06,2023-07-19,13,469651,53293,0.11347440004522491,3703,0.06949333293911515,488719.9525256284
46f79dd3-712d-4c1d-aeab-ef4e852f7d61,TV,Students,South,Fashion,Summer,68293.81673112068,2023-06-24,2023-07-26,32,994605,51501,0.05178089135046058,1927,0.03743100997062219,290424.4646663397
9d1a2276-a759-436f-9d0c-f7771b2a104d,Social Media,Parents,South,Books,Summer,55237.58244779817,2023-08-10,2023-09-17,38,652561,47466,0.07273832038246747,2530,0.05331261541344149,424996.35279731924
979d6cff-bf7f-4cf5-866f-9feb2e247046,Search Engine,Young Adults,Online,Fashion,Summer,54263.01900902104,2023-08-21,2023-09-08,18,802913,44517,0.055444448482430395,3291,0.07394595845779822,604382.4141411554
14b198c4-9f6a-4135-8274-be6953a18dbb,TV,Seniors,West,Beauty,Holiday,25461.019852999016,2023-06-11,2023-06-25,14,653761,16538,0.02529725558968563,478,0.02895072879363155,342417.32282934187
4a35a217-bd4c-4267-8346-0bf9e409b68d,TV,Parents,Online,Beauty,Fall,35084.234362703406,2023-05-14,2023-05-25,11,685698,46886,0.06837840445969069,3586,0.07649591583290738,451701.85308042285
9eebe77e-7f53-4f20-b864-e4cd50d50524,TV,Seniors,Online,Home Decor,Fall,24296.74227495602,2023-08-12,2023-09-29,48,752824,88080,0.11700021245721028,5225,0.05932797553837363,952110.4167234211
ed465961-b205-473e-a621-14789faa3d15,TV,Seniors,West,Home Decor,Summer,27609.966606280817,2023-06-02,2023-07-06,34,506895,33098,0.0652964999362324,616,0.018641569625520698,372066.3983516727
1381bc96-40a5-412f-ac33-8580c0242485,Search Engine,Parents,West,Electronics,Summer,97567.96423782744,2023-02-02,2023-04-02,59,455125,45979,0.10102509111055741,2765,0.060155769430015056,315392.5885377441
182a307d-43d8-4c9f-8393-12eb69324343,Social Media,Young Adults,East,Electronics,Fall,23780.21011949786,2023-02-24,2023-03-07,11,145310,16885,0.11620616776712041,270,0.0160098524391235,130526.72805034445
eaf9f5f0-c658-4a08-89da-69f975d4d4ae,Influencer,Students,East,Books,Winter,34234.33818746869,2023-01-07,2023-03-03,55,707694,39052,0.05518307181028517,440,0.011287655654195984,318392.8868321956
283b7f1c-5964-4f1c-8f8d-3b9651513fac,TV,Young Adults,East,Books,Holiday,63153.06919647264,2023-09-01,2023-10-03,32,291755,35492,0.12165203834476673,3196,0.0900664902916556,420601.13483009906
c9d12e78-6810-45d9-adf6-0d508912ae39,Influencer,Professionals,West,Fashion,Holiday,64916.071861297765,2023-11-09,2023-11-20,11,474909,27283,0.057449600375759344,1475,0.05409245004440453,260126.09428868044
22024a3b-561d-4f0d-bafb-fc3be623cbd2,Influencer,Professionals,North,Home Decor,Winter,23857.671676944614,2023-05-06,2023-06-03,28,388136,17797,0.04585498846446385,1048,0.05889606895362924,261095.94641499067
66cdecad-92d0-4687-87e5-88e51d0b008d,Influencer,Students,Online,Home Decor,Summer,81434.5683206691,2023-01-12,2023-02-02,21,129433,5325,0.0411424634863811,187,0.03519439944672403,79182.77064228602
c05754bf-67fb-44b7-8b71-f9a765205987,TV,Professionals,East,Home Decor,Fall,80668.25811215425,2023-01-16,2023-02-04,19,569790,21644,0.037986580401477496,1273,0.05884702475117442,236448.32911845413
5293bcb2-4459-4b7e-9903-9404ce3a406a,TV,Seniors,North,Home Decor,Holiday,31358.593378350197,2023-07-27,2023-08-30,34,912365,103277,0.11319737019387553,2602,0.02519818229347595,481841.83328501077
4f707b0c-f044-4709-84ca-1b618171ed3a,TV,Professionals,Online,Electronics,Winter,35979.96724079144,2023-02-12,2023-03-23,39,814095,109293,0.13425129654796847,8427,0.07710812176460725,1089046.4131335458
2ff28676-036d-4956-98be-5637ff9341a2,TV,Parents,North,Beauty,Winter,94418.90789135473,2023-05-15,2023-07-03,49,765130,32357,0.04229078638594049,2721,0.08410142443634971,341254.3056202229
6f8e4327-6b3c-41ef-8f0e-22e068d44e98,Email,Seniors,South,Books,Spring,84310.43013815302,2023-08-16,2023-09-14,29,431429,9462,0.02193364169146155,823,0.08702882019273343,113990.51018387126
67a3b659-e004-41c0-b4b9-d92267c984f5,Social Media,Young Adults,South,Books,Winter,72801.73297562715,2023-04-21,2023-05-30,39,996553,53741,0.053927376680381375,1053,0.019598744568513703,315071.915649058
6cfc5ee4-b0d7-4378-b53e-40960b530b12,Email,Students,Online,Home Decor,Spring,17400.989935954047,2023-11-03,2023-12-22,49,484891,49506,0.1020986134489902,2980,0.060197896031031366,365942.0113642226
930f3ad9-6725-44f9-87ec-3a78ad1df624,Search Engine,Parents,North,Home Decor,Spring,47643.76728123181,2023-06-09,2023-07-03,24,528487,32551,0.061592812911645436,2694,0.08278758728596296,267724.6013744732
d39d0ac4-f7e8-487b-a7ba-485de2dd3f97,Email,Parents,North,Electronics,Holiday,60337.16848691443,2023-11-27,2024-01-22,56,304463,26453,0.08688471548957062,569,0.021539483939114947,38600.733102655286
33bfc779-4634-445b-859f-5f2c84a64492,Email,Students,West,Electronics,Summer,26867.015918539924,2023-09-21,2023-11-19,59,998114,113987,0.11420269519452733,2160,0.0189570167356669,561538.3347280548
f06114e4-25a6-44cb-8c5d-82758ac55b1c,Email,Professionals,East,Books,Summer,50340.392389740206,2023-08-13,2023-09-18,36,864993,58116,0.06718699436170679,4854,0.0835247798803019,469608.510061027
dabe943f-76f9-408e-903d-f3f1fd1b7e44,Social Media,Students,Online,Home Decor,Winter,64092.3289739821,2023-08-05,2023-09-06,32,123439,18510,0.14995727639196726,1512,0.08170624350021005,362776.84465546196
270c6cdb-a69c-4e77-883b-68522adedccf,Influencer,Students,North,Home Decor,Fall,39463.90121038593,2023-02-14,2023-03-08,22,457970,23682,0.05171289643297035,1193,0.05038238232671212,410032.77676265
0dae20c4-dcf4-4c08-9791-8f77bbfb9016,Search Engine,Professionals,East,Books,Fall,80285.03370554384,2023-08-02,2023-08-21,19,504317,74111,0.14695476926216638,1472,0.019874005197405835,589085.8237016929
ce746ba1-e79f-4a8e-9597-e66175e70c9a,Search Engine,Young Adults,Online,Electronics,Spring,85640.46234749249,2023-02-28,2023-04-14,45,717064,27552,0.038424153132635946,1555,0.056451084158525656,252542.49535270644
2be2a075-9bc9-48fb-abf4-8fd904845f5a,Social Media,Students,North,Books,Winter,39124.85224906637,2023-05-12,2023-06-20,39,837679,21386,0.02553044405700057,973,0.04553228800041996,131909.14567777416
738170a5-0ec7-49cf-8d0e-e59070ada822,Email,Professionals,South,Electronics,Winter,85479.14390432114,2023-04-14,2023-05-16,32,538133,61947,0.1151162875132115,3510,0.05666926879396115,487441.4511355512
94906ae2-8d20-4544-b3fe-49bfc8a44f63,Influencer,Parents,North,Electronics,Summer,19321.89094927135,2023-07-14,2023-09-06,54,454489,49231,0.10832335193116771,2441,0.049590568182302446,251849.20411959523
842c254f-faf8-48e8-b72a-ec01c9abdaa7,TV,Students,South,Electronics,Fall,85395.61887603907,2023-06-06,2023-06-13,7,999355,123484,0.123563708613945,7553,0.061166297205180034,1261440.9764019337
0eb99b01-7b0e-444a-b77b-d3a883ef602c,Social Media,Students,South,Home Decor,Holiday,23747.538850085493,2023-04-08,2023-06-02,55,969891,56353,0.05810265904266268,4251,0.07544167466619646,337496.90205315273
d3426ad1-fef1-44f0-9261-ca46315f1e73,Influencer,Young Adults,West,Books,Winter,17463.443725875346,2023-08-14,2023-09-27,44,344361,48318,0.14031307153941772,3852,0.07973739132857727,452718.8721405898
a5d9e779-05fe-47a9-9f80-e0fedd20c2dc,Social Media,Young Adults,West,Electronics,Winter,67759.78639969102,2023-07-24,2023-08-01,8,835922,22342,0.026727399972231038,1528,0.06840839784140597,197188.2863256242
2c3064c1-c1d0-4c98-8124-58aadb750dfd,Social Media,Parents,East,Beauty,Summer,52474.36291797649,2023-03-20,2023-05-14,55,534412,7609,0.014238794186357661,212,0.02790465535417535,25755.6333658526
462ce674-54dd-4d4d-838f-6c138ba8703b,TV,Young Adults,Online,Electronics,Holiday,91710.15403715495,2023-05-04,2023-05-16,12,778929,40565,0.05207894391567601,1855,0.04574107230446073,285212.2936995751
b0fc43b8-3f89-4060-b8b0-1e56725fab42,Influencer,Parents,East,Electronics,Holiday,42687.02764817643,2023-08-06,2023-09-27,52,797247,96965,0.12162542487603505,1591,0.01641016258621495,484518.5057856846
578df088-1014-4db2-bc16-d8d4d6b9ff21,Email,Students,West,Electronics,Holiday,35843.70370938658,2023-01-04,2023-03-01,56,974403,101549,0.10421752301831073,5143,0.050650635526765436,927098.0678071983
ec14fab5-f8f7-43f3-a45d-5a92b3e5e80b,Influencer,Professionals,East,Fashion,Holiday,55066.14155297785,2023-03-31,2023-05-14,44,548520,38982,0.07106922699116723,3794,0.0973305471452366,579168.859717326
b1bb367a-f02f-438b-a468-0504cdbd6ef7,Influencer,Young Adults,Online,Beauty,Fall,51035.15671917952,2023-04-14,2023-06-01,48,223299,10243,0.04587550598720696,694,0.06775576368319097,-15750.771913389239
8dff34b7-c769-4544-b5b8-0c88abc33822,Email,Parents,Online,Home Decor,Spring,40998.52415954694,2023-04-29,2023-05-29,30,595644,10899,0.01829819014751681,260,0.023915126319714722,-162410.27993807726
b80f190f-3ecb-472d-b55b-05149cdbfc91,TV,Young Adults,North,Books,Holiday,72436.71688284958,2023-05-13,2023-06-06,24,525615,30091,0.05725078098264615,1028,0.034171989379788936,500134.76741480955
3bff73a2-cf24-4984-9e24-e13861d3212f,Influencer,Young Adults,East,Books,Spring,78360.56505225175,2023-11-08,2023-12-11,33,872443,64912,0.07440276748566493,1026,0.015811628167229214,489141.4297945027
23e62e42-6a58-4d88-9c6e-7fc7a1d41d86,Email,Seniors,West,Books,Spring,86768.5572127123,2023-04-06,2023-05-23,47,911668,96803,0.10618333732996872,2557,0.02641725011367694,869612.5791924517
3fc3b89f-ddc0-430a-8dda-3530ab55f889,Social Media,Students,North,Home Decor,Summer,97557.09442393086,2023-11-27,2023-12-11,14,585951,58850,0.10043607369250032,3172,0.05390574791300001,609007.8334074856
e10938cc-c7ac-4d64-9d85-0f990e92311d,Social Media,Young Adults,East,Electronics,Holiday,33999.057291925405,2023-05-23,2023-06-26,34,841230,119983,0.1426282864104629,4923,0.04103707432857695,1063036.6358224317
db6c8956-58b2-4182-8dfd-aa45e69ac5ca,Email,Professionals,Online,Beauty,Fall,74448.41342409654,2023-10-15,2023-10-31,16,476823,11470,0.024055428667400545,325,0.028356608557789,-145931.14516315956
a75315ce-083c-4585-b31f-de839ec63d87,Social Media,Seniors,West,Books,Summer,45483.24119461707,2023-01-28,2023-02-20,23,591969,33794,0.057087617203079095,783,0.023193857220657046,14828.973492787452
98ae3861-5be3-4c1e-a99c-44d3a5f78fd8,Influencer,Parents,East,Fashion,Summer,70937.37747559973,2023-10-05,2023-11-09,35,180570,13979,0.07742093147116576,965,0.06904640052794854,81316.40568330335
457e9ece-4a9c-409d-914f-0b74d3d183e8,Email,Parents,Online,Fashion,Spring,52838.35213142983,2023-08-21,2023-09-02,12,720909,74900,0.10389741113955848,4511,0.06022921391855661,720345.6507584176
4f6c5889-0e5c-4d02-ab46-61257a1157e4,Influencer,Professionals,Online,Beauty,Winter,99439.57924911384,2023-01-17,2023-02-06,20,371586,29490,0.07936323680179687,2531,0.08583762809933812,292746.1022022298
09fd626b-127f-42a3-8da9-62b1914d3fbd,Search Engine,Professionals,East,Books,Fall,75601.1922211675,2023-02-28,2023-03-28,28,418581,57674,0.13778615247254342,1527,0.02649275971549781,508238.5769885484
2d5584b8-ea27-4faf-b4ba-6019dd72c317,TV,Students,East,Electronics,Holiday,95724.2170390892,2023-03-31,2023-04-12,12,880699,83854,0.09521412838397388,7238,0.08631869139354216,1165289.9544821007
4471467d-bc50-423b-94c8-0286f1c3137b,TV,Professionals,West,Books,Holiday,85147.25945330672,2023-07-18,2023-08-19,32,440323,6848,0.015553157356770132,424,0.06201200553038706,268802.32578012894
f4f8bfcd-cd10-4741-beeb-fc049a606bef,TV,Parents,North,Electronics,Fall,91261.0910047034,2023-12-28,2024-02-11,45,828606,21470,0.025911835669258802,729,0.03396008745817441,315568.8196583731
811d5567-d57e-42dc-a97b-532abb7e7bc2,Email,Students,Online,Books,Holiday,83297.72774932074,2023-01-26,2023-02-13,18,793920,91689,0.11548937860727818,3174,0.03461978265116601,674238.8394003516
86d58011-9189-406d-83bf-fe55329e96b2,Search Engine,Professionals,North,Fashion,Winter,51324.321733832025,2023-01-25,2023-03-07,41,551286,60757,0.11021027748848118,2742,0.04513423511294672,725540.8660838872
4f8a9752-0e1f-4ab2-9469-df7bf5b84646,TV,Professionals,North,Home Decor,Winter,32660.960801219593,2023-10-28,2023-11-17,20,535643,16867,0.03148958025559872,867,0.05141144950001149,439632.2083147625
21c58c09-fffb-4687-9095-394d0b386034,Influencer,Parents,Online,Beauty,Holiday,43328.815790547,2023-12-05,2024-01-02,28,688845,12569,0.018247212549193245,219,0.017425457626319443,73114.37765756439
d4492ff0-ce67-4572-9ad2-c8c482c0a19c,TV,Students,East,Electronics,Summer,11821.26093759554,2023-09-24,2023-11-20,57,697040,63444,0.09102049976158158,5442,0.08577992490996952,612627.1945439038
507e0415-bb01-4b90-9312-85af55bd27e5,Search Engine,Seniors,Online,Home Decor,Holiday,57159.38507182005,2023-06-30,2023-07-29,29,308320,30524,0.09900343648374267,639,0.02093869623917747,365886.1382967434
fdc10ba3-787b-460c-9da9-a2e323d909db,Influencer,Seniors,North,Electronics,Holiday,55455.20202433678,2023-12-26,2024-02-18,54,301513,8726,0.028941949251796883,466,0.05351138587268935,392941.4374735276
e6882682-ef02-470e-b063-172d8da81507,Influencer,Students,West,Beauty,Fall,57272.54183474394,2023-03-09,2023-03-22,13,672822,51340,0.07630670494571412,2282,0.04446714098718296,793644.4930316454
b2fb429f-5ace-4573-b277-3a1076f9ec99,Email,Professionals,Online,Home Decor,Winter,97662.81024748574,2023-12-17,2024-02-01,46,466447,24636,0.052816414076577806,1382,0.05610583758807486,367033.48524499906
ebb94e60-a1c9-4fb3-95da-daaac3df2e31,Email,Professionals,West,Home Decor,Summer,92030.86031093553,2023-11-17,2024-01-12,56,259002,36359,0.14038279038916426,3267,0.08987342653613549,450140.18886415055
8e91e314-756c-4ea3-99ec-74633ac95498,Social Media,Students,East,Beauty,Fall,24554.150049709722,2023-02-18,2023-03-21,31,844402,34357,0.04068797247451664,3401,0.09901795058704957,310163.8616434637
da4cd401-47ae-427e-b572-aaef2457b629,Search Engine,Seniors,East,Beauty,Fall,43199.426940030025,2023-06-24,2023-07-13,19,477431,53785,0.11265650162646193,635,0.011824423541448253,232275.96669696484
06ec7f93-ac32-47ed-be60-3d89885359cd,Influencer,Young Adults,West,Electronics,Summer,48156.05615169357,2023-02-21,2023-03-20,27,893720,73766,0.08253874786820725,3348,0.04539154885526748,451173.17788035056
606f4026-e003-47d5-a370-02223e3f2a01,Search Engine,Parents,West,Home Decor,Summer,42447.9626066483,2023-04-12,2023-05-29,47,209570,2433,0.011612941683646074,203,0.08358494778255192,-104255.55154823074
f0926efb-2351-4ed1-8ba2-574ceaae2de3,TV,Students,Online,Beauty,Fall,81864.63672435218,2023-08-04,2023-08-20,16,981979,80895,0.08237980164976647,3186,0.039394259223577935,755271.9440782118
a841fcb2-72b3-4b6e-bb43-5e08509a193f,TV,Young Adults,East,Electronics,Holiday,57163.390288082825,2023-07-07,2023-09-04,59,622699,14898,0.023926100988730208,1019,0.06841325583266696,127626.73850667567
ebd04cc7-982e-403e-b410-548ec5263adb,Social Media,Parents,West,Books,Summer,61488.98352744625,2023-02-26,2023-03-13,15,705410,72141,0.10226870741554361,7163,0.09930332833898145,959171.0652065282
2204e111-65ec-49c4-ac86-c6b3b06eee14,Influencer,Young Adults,South,Beauty,Spring,86771.2203089133,2023-02-16,2023-03-09,21,816878,72843,0.08917329425342009,4968,0.06820941599343495,1001788.8757093102
6355dbb9-4550-4148-9d57-a83d142bad81,Influencer,Young Adults,Online,Home Decor,Summer,82533.53380738228,2023-06-08,2023-08-05,58,132400,1517,0.011459811826686438,30,0.020007223986094204,-258477.01397139402
e7aafee6-ce3b-4e56-a539-e102c24959b7,Social Media,Parents,Online,Books,Fall,21899.03705382697,2023-06-23,2023-07-01,8,232639,8993,0.03865699614161738,772,0.0858638761258587,-20699.636193589045
36e70189-1f52-4615-8763-50815976d1f2,TV,Young Adults,South,Beauty,Spring,74252.31256752709,2023-08-30,2023-09-30,31,672166,79766,0.11867150740208317,7737,0.09699916935632767,1164527.53249472
3df1b0e7-172c-459c-a8a5-4edfaf9c4cc2,Influencer,Seniors,East,Fashion,Fall,49189.2516011832,2023-10-09,2023-10-28,19,148850,7235,0.04860816600228296,536,0.07412575791689809,30129.217800962142
a8b5c804-71aa-4700-b420-fa84c154daac,Search Engine,Students,West,Home Decor,Winter,36518.401275625045,2023-08-29,2023-10-08,40,766495,61242,0.07989967616282742,2922,0.04771612898587633,423403.9172459467
7ef81f68-577c-4573-b48e-9af53ac52e9a,Influencer,Seniors,West,Home Decor,Winter,14501.69388119677,2023-01-05,2023-03-03,57,965476,51826,0.053679806017285725,4941,0.0953560157810882,728210.3968534529
46dd31e2-7505-4958-8374-f1c114b5571b,TV,Seniors,East,Electronics,Holiday,53852.460431090585,2023-03-25,2023-05-04,40,145113,20172,0.1390137598956556,1960,0.09717148135442785,256274.47596006884
e051f67e-ea5b-44c0-88f9-9984894b53c7,Influencer,Parents,South,Fashion,Summer,41989.301265207825,2023-11-04,2023-12-15,41,158791,13516,0.08512078248968076,1272,0.09416050691492417,-106270.40962762735
92215dde-3f72-4b33-a6f8-0777717f996f,Influencer,Parents,South,Beauty,Fall,32636.173570876075,2023-12-27,2024-02-09,44,896116,96300,0.1074642920798429,4532,0.04706371020790726,661978.3434013709
49a30e56-35fb-4c32-8b7a-80ca0bf50a6d,Email,Parents,South,Fashion,Spring,72520.45566372617,2023-09-05,2023-09-14,9,979215,21235,0.021686654657595117,1721,0.08107369065719622,84217.96205606437
73c61168-42bb-4c93-97d3-a6f1c6f34f3b,Influencer,Young Adults,Online,Beauty,Summer,79253.68485840283,2023-02-23,2023-04-12,48,696015,10890,0.0156470382545853,750,0.06887614231306541,306400.58887485624
f85a0c68-9093-4ef6-a5ad-a26ad1f9adca,Social Media,Young Adults,West,Electronics,Holiday,32031.05671264823,2023-06-10,2023-06-22,12,969810,44894,0.046291947309398326,1175,0.026173599929702814,86243.18250960796
a5b914d1-6328-4970-ba28-289b5723ecf3,Social Media,Students,North,Books,Fall,14450.269301141252,2023-08-14,2023-10-07,54,682840,36380,0.05327880091551157,2117,0.05819634115094387,135555.43138413804
fcc295af-47d7-4889-9292-07dec9c2c152,Search Engine,Young Adults,Online,Fashion,Fall,86387.74305087115,2023-01-15,2023-03-11,55,239118,25412,0.10627527576518625,1964,0.07729219082157733,126099.56802398109
a9b2dc96-fe22-4f81-a442-137de718f6a0,Influencer,Students,Online,Home Decor,Winter,10896.376708387299,2023-08-12,2023-09-06,25,629222,56427,0.08967827037974176,5114,0.09063210483687785,815678.1044140164
e933d003-4e43-4c2b-8929-00c51aaf990c,Search Engine,Seniors,West,Beauty,Holiday,94340.12445293248,2023-03-02,2023-03-11,9,802166,50088,0.062441144970897935,4389,0.08763385333658982,555715.7715221683
917d8ad9-a2f4-4d36-8f9e-ce2a179062c1,TV,Students,East,Fashion,Fall,66485.78865844353,2023-05-02,2023-05-26,24,363498,36922,0.1015764477849215,883,0.023919265016693392,431600.26771909633
ba4ab7d8-a93b-4a1c-a258-982518a58e3b,TV,Students,West,Beauty,Winter,38966.19716811883,2023-10-04,2023-11-18,45,729065,23985,0.0328992046270802,1293,0.053922992183668986,377008.2456703533
41d4d26e-a1e9-49ca-9b27-fb0a2fc650ca,Email,Parents,East,Fashion,Winter,32183.01186190626,2023-02-15,2023-03-02,15,719640,13592,0.018888557274058825,720,0.053044176651470654,325155.89965719776
28441001-8d02-47d5-bfee-315b22189578,Email,Young Adults,West,Home Decor,Spring,10810.509783802772,2023-10-21,2023-12-18,58,354164,45910,0.12963071292454806,4172,0.090886335570813,502844.99877008196
af9a5208-3d04-40a1-99d2-39bde2d02d70,Influencer,Professionals,Online,Beauty,Holiday,31192.427530978945,2023-03-03,2023-03-21,18,153046,13613,0.08895245795764285,138,0.010174357822318016,-113318.15770280984
5641d6d5-d1d1-474d-9e3a-4f003ad100e3,Influencer,Professionals,South,Beauty,Holiday,22395.5471365427,2023-03-27,2023-04-07,11,473242,47737,0.10087333830923896,3651,0.07648421838642348,471635.1729846719
b2997929-ef7a-4a30-961f-d8af349e8fd1,Search Engine,Parents,Online,Books,Fall,65094.95986508311,2023-07-29,2023-08-07,9,689352,36545,0.05301391510494038,2400,0.06567773648916388,-37218.058834435535
cf4ef9f4-0a8c-49dc-9972-609d84392ead,Search Engine,Seniors,Online,Electronics,Spring,24989.102973442117,2023-03-19,2023-04-05,17,419328,26029,0.06207369408327795,2419,0.09294143258589097,424743.00569683325
c47a807b-1fc7-4c28-84a7-b02e80fb610e,Influencer,Seniors,North,Fashion,Summer,57576.68537829573,2023-07-21,2023-08-26,36,758323,16327,0.021531442601416602,834,0.051122561529856426,230809.75702898446
